,stn,avg_temp,lat,lon
7187,302300,28.654820936639116,57.767,108.067
7188,302520,25.85289256198347,57.817,114.017
7189,303090,33.29834710743801,56.371,101.698
7190,303230,30.349723756906073,56.8,105.8
7191,303280,21.78921161825726,56.05,105.833
7192,303370,28.926446280991744,56.317,107.617
7193,303720,21.932499999999997,56.9,118.267
7194,303850,25.4,56.583,121.483
7195,303930,22.27768595041322,56.833,124.867
7196,304050,33.922038567493104,55.383,101.033
7197,304330,20.050362318840584,55.783,109.55
7198,304390,21.46172248803828,55.117,109.75
7199,304550,18.814790996784563,55.467,113.617
7200,304930,22.564187327823692,55.967,124.883
7201,304990,26.31267217630854,55.183,124.667
7202,305040,35.05261707988981,54.6,100.633
7203,305210,29.505509641873278,54.8,105.167
7204,305260,26.461162079510707,54.483,107.067
7205,306030,34.649311294765845,53.933,102.05
7206,306120,32.040771349862254,54.0,103.067
7207,306220,28.196143250688706,53.967,105.9
7208,306270,32.61377410468319,53.1,105.533
7209,306350,30.184943181818173,53.417,109.017
7210,306370,33.58925619834712,53.317,107.733
7211,306640,24.13333333333333,53.533,115.617
7212,306730,26.537465564738287,53.75,119.733
7213,306830,29.08292011019283,53.967,121.933
7214,306950,29.632231404958684,53.467,123.9
7215,307030,32.51955922865014,52.967,101.983
7216,307100,35.85234159779615,52.268,104.389
7217,307310,33.172303206997086,52.983,108.283
7218,307410,28.667493112947653,52.767,109.967
7219,307580,32.98622589531681,52.026,113.306
7220,307640,27.444903581267216,52.65,115.167
7221,307770,29.636363636363633,52.233,117.7
7222,307810,26.92892561983471,52.75,120.033
7223,308020,24.103272727272728,51.683,100.983
7224,308150,30.9564738292011,51.533,103.6
7225,308230,30.45927051671732,51.808,107.438
7226,308380,30.020936639118467,51.317,108.867
7227,308440,30.667493112947657,51.35,110.467
7228,308460,35.082644628099175,51.35,112.467
7229,308590,32.25895316804408,51.1,114.517
7230,308620,32.19201101928375,51.867,116.033
7231,308790,30.098071625344353,51.317,119.617
7232,309350,31.771349862258955,50.367,108.75
7233,309490,32.81542699724518,49.567,111.967
7234,309570,32.9426997245179,50.267,113.267
7235,309650,30.456906077348066,50.4,116.517
7236,309750,29.851790633608815,50.333,119.067
7237,310040,23.970523415977965,58.617,125.367
7238,310050,21.701652892561984,58.967,126.267
7239,310110,20.45977961432507,59.667,127.05
7240,310160,22.748618784530386,58.633,128.5
7241,310260,25.070798898071626,58.733,130.617
7242,310410,20.22506887052342,59.633,133.033
7243,310540,19.965469613259668,59.183,135.15
7244,310620,17.85013774104683,59.767,137.667
7245,310960,31.685028248587567,59.15,149.033
7246,311020,17.132122905027934,57.65,125.967
7247,311230,21.875206611570245,57.767,130.9
7248,311370,16.48512396694215,56.283,131.133
7249,311520,22.865564738292004,57.65,136.15
7250,311740,28.390082644628098,54.833,137.533
7251,312530,27.317906336088154,54.717,128.867
7252,312850,27.204132231404962,54.5,134.417
7253,312950,32.19586776859504,53.467,125.817
7254,313000,32.83911845730028,53.7,127.3
7255,313289,31.888145896656546,50.425,127.412
7256,313290,26.028925619834713,53.067,132.933
7257,313480,27.367768595041326,53.05,136.033
7258,313690,30.618181818181817,53.15,140.7
7259,313710,31.890358126721768,52.783,126.0
7260,313880,30.310192837465557,52.35,129.917
7261,314160,31.757851239669417,52.417,136.5
7262,314180,33.451515151515146,52.283,135.8
7263,314390,32.34187327823691,52.383,140.467
7264,314420,31.820110192837472,51.983,127.65
7265,314450,33.01377410468321,51.45,128.117
7266,314740,28.335537190082643,51.633,133.267
7267,314780,22.23873626373625,52.267,133.983
7268,314840,32.77052341597795,51.417,135.083
7269,314890,32.32947658402204,51.2,136.8
7270,315100,36.74049586776859,50.283,127.483
7271,315210,33.01790633608814,50.783,129.333
7272,315270,33.814600550964194,50.117,129.467
7273,315320,28.766391184572996,50.867,132.25
7274,315340,31.956198347107456,50.433,131.017
7275,315380,31.765289256198333,50.067,132.133
7276,315610,34.087603305785116,50.533,137.033
7277,315870,34.60578512396694,49.617,128.65
7278,315940,33.54958677685951,49.417,130.083
7279,316240,32.51487603305785,49.4,133.233
7280,316320,32.239944903581275,49.933,134.633
7281,316550,36.10964187327825,49.45,136.567
7282,316830,33.20688705234159,49.65,140.083
7283,317020,32.153443526170804,49.0,131.083
7284,317070,38.100826446281,47.733,130.967
7285,317130,36.21019283746556,48.733,132.95
7286,317250,35.7030303030303,48.617,133.833
7287,317330,36.76831955922865,48.817,135.883
7288,317350,37.07884615384616,48.528,135.188
7289,317540,31.75678670360111,48.6,137.05
7290,317700,35.08539944903581,49.0,140.3
7291,318010,33.59559228650138,47.667,136.183
7292,318250,34.67190082644628,47.6,138.4
7293,318320,38.25482093663911,46.8,134.267
7294,318450,35.27685950413225,46.533,135.317
7295,318730,39.15564738292011,45.867,133.733
7296,318780,39.68898071625343,45.1,133.5
7297,319090,39.89201101928375,45.0,136.6
7298,319150,41.3137741046832,44.4,131.383
7299,319210,41.31046831955922,44.717,132.067
7300,319590,40.02011019283748,44.367,135.85
7301,319600,42.487327823691466,43.117,131.933
7302,319610,41.72396694214876,43.883,131.967
7303,319690,50.27275747508306,42.65,130.8
7304,319741,42.29724517906335,43.399,132.148
7305,319810,39.35179063360881,43.967,133.067
7306,319870,42.34022038567493,43.15,133.017
7307,319890,43.4646408839779,42.9,133.9
7308,320100,31.485515320334265,53.5,142.9
7309,320530,32.236639118457305,51.917,143.133
7310,320610,35.4487603305785,50.9,142.167
7311,321210,38.0564738292011,47.983,142.2
7312,321500,37.67355371900826,46.889,142.718
7313,321650,41.20771349862259,44.017,145.867
7314,322130,37.271074380165295,50.867,156.683
7315,322150,38.527272727272724,50.683,156.133
7316,323330,35.39118457300275,57.65,163.233
7317,324080,34.956473829201116,56.217,162.717
7318,325090,37.895953757225435,54.117,159.983
7319,325400,37.497520661157026,53.168,158.454
7320,325620,26.228372093023253,52.833,156.3
7321,325830,30.992056074766353,52.867,158.65
7322,325940,34.10177304964539,51.483,156.483
7323,326180,33.35225225225225,55.2,165.983
7324,330003,50.98842975206612,48.043,33.21
7325,330004,50.64793388429751,48.357,35.101
7326,330005,49.000550964187326,48.883,24.683
7327,330080,48.18953168044078,52.108,23.898
7328,330190,44.76884057971014,52.117,26.117
7329,330270,42.999233716475096,52.217,27.867
7330,330360,44.230215827338135,52.036,29.167
7331,330380,43.58445229681979,52.25,29.833
7332,330410,47.168595041322305,52.527,31.017
7333,330880,48.40661157024794,51.283,26.617
7334,331240,35.60289017341041,51.817,30.248
7335,331350,47.54462809917356,51.467,31.25
7336,331770,48.106611570247935,50.833,24.317
7337,332610,47.89366391184573,51.233,33.2
7338,332750,47.258402203856754,50.85,34.667
7339,333010,48.23939393939394,50.607,26.142
7340,333012,55.471191135734074,47.05,31.917
7341,333170,47.81432506887054,50.167,27.033
7342,333250,48.82534435261709,50.233,28.733
7343,333450,49.19834710743802,50.402,30.451
7344,333451,49.146961325966856,50.603,30.192
7345,333470,48.54931129476584,50.345,30.895
7346,333770,49.22782369146006,50.0,33.017
7347,333930,47.8038567493113,49.813,23.956
7348,334150,47.61019283746557,49.533,25.667
7349,334290,47.80440771349862,49.433,26.983
7350,334660,50.041046831955924,49.667,31.0
7351,335060,49.530303030303024,49.6,34.55
7352,335620,49.016804407713494,49.233,28.6
7353,335870,49.53774104683196,48.767,30.233
7354,336140,51.002754820936644,49.05,33.25
7355,336310,51.21680440771351,48.633,22.267
7356,336580,50.632782369146,48.367,25.9
7357,336630,51.3038567493113,48.45,27.783
7358,336640,49.842424242424244,48.35,27.083
7359,336780,50.725344352617086,48.2,28.3
7360,336790,51.241873278236916,48.033,28.7
7361,337110,50.220661157024786,48.517,32.2
7362,337440,52.59862258953169,47.583,27.7
7363,337450,51.24214876033058,47.783,27.95
7364,337480,51.862534435261715,47.333,28.083
7365,337490,51.833057851239666,47.367,28.433
7366,337540,51.46363636363637,47.767,29.017
7367,337610,50.694490358126714,47.85,30.267
7368,337910,50.81460055096419,48.033,33.217
7369,338150,52.38980716253443,47.017,28.983
7370,338210,52.97851239669422,47.283,29.133
7371,338290,52.53278236914602,46.9,29.6
7372,338370,53.208539944903585,46.427,30.676
7373,338387,52.685674931129476,46.928,28.931
7374,338810,52.0289256198347,46.483,28.283
7375,338830,52.589807162534434,46.3,28.633
7376,338850,52.97741046831956,45.883,28.233
7377,338860,52.73195592286502,46.1,28.9
7378,338920,51.547382920110195,46.517,29.483
7379,339020,53.982920110192836,46.633,32.567
7380,339460,53.85916666666666,44.683,34.133
7381,339830,54.82055555555554,45.4,36.417
7382,339980,44.62611111111111,44.433,34.083
7383,340030,44.83085399449036,52.317,36.3
7384,340090,45.96473829201102,51.767,36.167
7385,340130,45.14214876033058,52.433,37.6
7386,340470,45.18815426997245,51.833,41.483
7387,341090,46.3146005509642,51.2,36.317
7388,341100,45.885399449035816,51.167,37.35
7389,341220,43.66139817629178,51.814,39.23
7390,341230,46.788429752066115,51.7,39.217
7391,341390,46.29256198347107,51.05,40.7
7392,341460,46.40247933884297,51.367,42.083
7393,341710,45.59008264462809,51.713,46.171
7394,342020,46.568319559228655,50.8,35.767
7395,342310,47.48567493112948,51.0,39.5
7396,342380,46.355647382920104,51.483,40.417
7397,342470,46.92892561983469,50.417,41.05
7398,343000,49.239393939393935,49.925,36.29
7399,343210,48.47079889807162,50.217,38.1
7400,343360,48.70413223140496,49.933,40.567
7401,344150,49.888154269972446,49.183,37.3
7402,345040,50.500550964187326,48.6,34.967
7403,345600,49.5625344352617,48.783,44.346
7404,345790,32.12173913043479,48.217,46.733
7405,346010,51.709090909090904,47.867,35.316
7406,346910,51.07575757575758,47.9,48.8
7407,347120,52.16005509641873,47.033,37.5
7408,347590,35.762499999999996,46.567,43.667
7409,347980,52.008539944903575,46.6,49.267
7410,348450,47.111111111111114,46.067,41.967
7411,348580,53.323140495867776,45.917,43.35
7412,348610,46.03275261324041,46.367,44.333
7413,349290,55.069696969696984,45.033,39.15
7414,349490,48.808459214501504,45.109,42.113
7415,349750,55.062285714285714,45.35,46.033
7416,350110,42.22258953168045,52.433,53.133
7417,350260,37.64104683195593,52.217,57.452
7418,350370,39.36611570247934,51.867,58.183
7419,350670,39.41432506887052,51.883,66.333
7420,350675,39.544903581267214,50.037,82.494
7421,350780,37.83884297520661,51.817,68.367
7422,350850,38.336088154269966,52.0,70.95
7423,350920,41.54654088050313,52.5,73.1
7424,351080,44.29531680440772,51.151,51.543
7425,351210,41.668319559228664,51.796,55.457
7426,351270,43.00330578512397,51.017,55.633
7427,351380,41.498622589531685,51.067,58.6
7428,351670,41.44968152866242,51.083,66.3
7429,351730,39.04793388429753,51.617,69.8
7430,351880,39.53663911845731,51.022,71.467
7431,352170,44.96225895316804,50.25,52.567
7432,352290,42.48292011019284,50.246,57.207
7433,352350,42.060317460317464,50.717,58.667
7434,353020,45.925068870523404,50.2,51.167
7435,353340,41.891304347826086,49.8,57.983
7436,353570,40.061707988980714,49.683,69.517
7437,353580,43.841046831955936,49.635,63.482
7438,353940,38.107162534435254,49.671,73.334
7439,353942,53.33911845730027,46.283,48.006
7440,353946,54.61019283746557,40.147,44.396
7441,353948,44.646961325966856,40.75,43.85
7442,354160,46.854269972451796,49.067,54.683
7443,354260,43.637741046831955,49.15,57.117
7444,354970,40.98953168044076,48.85,72.867
7445,355320,44.59724517906336,48.633,58.5
7446,355760,42.73112947658403,48.3,69.65
7447,356150,52.3559748427673,47.633,53.317
7448,356620,44.44545454545455,47.833,66.733
7449,356710,44.28870523415978,47.8,67.717
7450,356990,45.06060606060606,47.45,74.817
7451,357000,52.7115702479339,47.117,51.917
7452,357010,52.684713375796186,47.217,50.983
7453,357460,49.69421487603306,46.783,61.667
7454,357930,45.73267973856209,47.217,73.35
7455,357960,44.86225895316805,46.8,75.083
7456,358490,50.04242424242425,45.767,62.117
7457,359250,52.282093663911844,45.4,56.117
7458,359530,50.488154269972455,45.5,64.083
7459,359690,49.42409638554218,45.25,67.067
7460,360030,39.48292011019285,52.195,77.074
7461,360210,39.27134986225895,52.25,79.183
7462,360220,38.0030303030303,52.017,80.367
7463,360260,37.65407407407409,51.067,79.417
7464,360340,38.89531680440772,51.576,81.217
7465,360380,39.00633608815428,51.15,82.2
7466,360580,41.91735537190083,51.433,86.0
7467,360610,37.78815426997245,52.25,87.117
7468,360640,41.898622589531676,51.767,87.6
7469,360780,32.01101928374656,51.017,90.217
7470,360830,35.39522471910112,52.05,92.167
7471,360900,31.503418803418796,51.133,93.683
7472,360910,31.206060606060603,52.25,93.017
7473,360920,29.571074380165285,52.15,93.917
7474,360960,32.88016528925618,51.717,94.5
7475,361030,29.62782369146006,52.467,96.1
7476,361040,30.006060606060604,51.483,95.583
7477,361520,40.62314049586777,50.867,78.35
7478,361770,41.38595041322314,50.417,80.3
7479,361970,37.69962264150943,50.167,82.033
7480,362080,38.70550964187327,50.333,83.55
7481,362290,34.30137741046831,50.283,85.617
7482,362590,26.868870523415982,50.017,88.683
7483,362780,30.855647382920107,50.383,90.433
7484,363070,30.21184573002756,50.25,95.167
7485,363410,40.92801302931597,49.783,76.383
7486,363970,41.48953168044076,49.217,81.217
7487,364280,37.50550964187328,49.2,84.517
7488,365350,38.15619834710744,48.75,82.367
7489,366390,43.19862258953168,47.117,81.617
7490,367850,51.873040752351095,45.383,79.5
7491,368210,50.38925619834709,44.833,76.267
7492,368215,40.87438016528926,53.32,69.6
7493,368560,47.17641509433962,44.267,79.317
7494,368590,51.86914600550963,44.167,80.067
7495,368640,49.88099173553719,43.533,75.25
7496,368700,52.272176308539954,43.233,76.933
7497,368710,46.27490494296577,43.183,76.75
7498,368720,50.03719008264463,43.352,77.041
7499,368830,53.33964912280702,43.483,76.983
7500,369110,53.2068870523416,42.833,75.283
7501,369740,39.03801652892562,41.433,76.0
7502,369820,21.536914600550965,41.883,78.233
7503,370008,43.1228650137741,55.409,37.906
7504,370010,53.47824773413899,45.002,37.347
7505,370540,51.75151515151515,44.225,43.082
7506,370580,51.76169590643275,44.15,43.467
7507,370850,39.66962025316456,44.4,46.55
7508,371070,52.535537190082636,43.683,40.2
7509,371710,58.949311294765835,43.45,39.957
7510,371775,59.822991689750694,42.177,42.483
7511,372120,49.38030303030304,43.513,43.637
7512,372790,59.01933701657459,42.517,41.883
7513,373080,46.41104294478528,42.517,43.133
7514,373950,60.49531680440772,42.267,42.633
7515,374090,45.576308539944904,42.033,43.483
7516,374630,44.72359550561798,42.4,46.967
7517,374700,47.54835164835165,42.067,48.3
7518,374720,42.74285714285715,43.0,47.5
7519,374840,59.45235457063711,41.61,41.6
7520,375140,49.773278236914614,41.65,43.0
7521,375310,31.702325581395346,41.983,44.117
7522,375490,58.25316804407713,41.75,44.767
7523,375491,49.68224852071006,43.069,42.754
7524,375750,58.470798898071635,41.667,46.65
7525,376090,36.67207977207977,41.029,43.876
7526,376210,56.871900826446264,41.45,44.55
7527,376630,37.89240506329113,41.467,47.75
7528,376750,53.332506887052354,41.367,48.517
7529,376820,41.587878787878786,40.95,43.783
7530,376990,40.990140845070414,40.533,44.383
7531,377040,47.5198300283286,40.817,44.436
7532,377110,53.68148148148148,40.867,45.15
7533,377170,44.10082644628099,40.567,45.0
7534,377350,59.36225895316804,40.717,46.417
7535,377352,53.71215805471124,42.817,47.652
7536,377490,60.69035812672177,40.65,47.75
7537,377560,53.469972451790646,40.533,48.933
7538,377850,52.671919770773634,40.283,44.35
7539,377870,51.743181818181824,40.133,43.903
7540,377880,54.6121212121212,40.15,44.383
7541,377920,41.92443181818181,40.483,44.75
7542,378010,40.335511363636364,40.35,45.133
7543,378355,56.647107438016526,40.817,47.733
7544,378630,59.37520661157024,40.733,46.4
7545,378635,55.62011019283748,39.189,45.458
7546,378650,37.759878419452896,51.073,58.596
7547,378710,52.13672316384181,39.95,44.55
7548,378970,44.67114285714286,39.533,46.017
7549,379590,53.96428571428573,39.2,46.433
7550,379850,59.94683195592285,38.733,48.833
7551,380010,55.583471074380164,43.86,51.092
7552,380620,52.442975206611585,44.767,65.533
7553,380690,54.587603305785116,44.167,66.75
7554,381410,52.93801652892562,43.883,57.883
7555,381411,51.683195592286495,47.122,51.821
7556,381412,60.88760330578512,40.063,53.007
7557,381413,60.040771349862254,40.215,69.695
7558,381415,60.93021978021979,39.775,64.483
7559,381417,62.53305785123967,38.834,65.921
7560,381490,54.63498622589532,43.083,58.933
7561,381780,55.5107438016529,43.15,64.333
7562,381960,52.765564738292014,43.55,68.9
7563,381980,56.85234159779615,43.267,68.217
7564,382220,51.30275482093664,43.7,73.783
7565,382320,57.01322314049587,42.967,54.117
7566,382620,54.90192837465565,42.95,59.817
7567,382640,56.08760330578512,42.45,59.617
7568,383130,58.10130718954249,43.717,69.0
7569,383180,57.67398119122256,42.1,68.117
7570,383280,57.7534435261708,42.364,69.479
7571,383285,52.49063360881544,42.854,71.304
7572,383340,54.560881542699725,42.483,70.3
7573,383430,51.64462809917356,42.95,72.75
7574,383450,48.94517906336088,42.517,72.217
7575,383530,53.97190082644628,42.85,74.533
7576,383531,52.12920110192838,43.061,74.478
7577,383880,60.081267217630845,41.033,57.767
7578,383920,58.168595041322305,41.75,59.817
7579,383960,56.47079889807162,41.567,60.633
7580,384030,60.236088154269964,41.75,62.467
7581,384031,56.095592286501365,42.483,59.633
7582,384032,56.50936639118458,41.584,60.642
7583,384130,59.40220385674932,41.733,64.617
7584,384390,58.87823691460055,41.367,68.0
7585,384570,60.80358126721762,41.258,69.281
7586,384573,64.23526170798897,37.619,61.897
7587,384574,58.35013774104682,41.761,59.827
7588,384620,50.44462809917356,41.9,70.367
7589,385070,60.78457300275482,40.033,52.983
7590,385110,60.18126721763084,40.783,55.333
7591,385450,58.67796143250688,40.467,62.283
7592,385650,58.36997245179064,40.55,65.683
7593,385670,61.04738292011019,40.133,65.35
7594,385790,59.553719008264466,40.117,67.833
7595,385830,59.133608815427,40.817,68.683
7596,385980,59.42865013774106,40.267,69.817
7597,385990,59.909917355371896,40.217,69.733
7598,386110,59.88429752066116,40.983,71.583
7599,386130,57.362809917355385,40.917,72.95
7600,386155,56.21735537190082,40.609,72.793
7601,386160,55.13553719008264,40.7,72.9
7602,386180,60.33223140495868,40.367,71.75
7603,386470,63.526446280991735,39.25,55.517
7604,386560,64.09862258953167,39.317,58.6
7605,386830,60.98319559228649,39.717,64.617
7606,386870,61.762258953168015,39.083,63.6
7607,386960,59.61294765840221,39.701,66.984
7608,387050,56.36804407713499,39.5,67.6
7609,387130,54.994214876033055,39.9,68.983
7610,387150,34.726997245179064,39.567,68.583
7611,387180,46.19586776859504,39.1,68.383
7612,387190,30.653168044077137,39.083,68.867
7613,387250,47.19944903581267,39.433,69.667
7614,387340,38.53220338983049,39.45,70.2
7615,387440,44.523140495867764,39.283,71.867
7616,387500,63.70826446280993,37.467,53.967
7617,387630,63.63994490358127,38.983,56.283
7618,387740,64.66914600550965,38.433,57.417
7619,387990,64.09146005509643,38.083,62.8
7620,388060,62.69669421487604,38.467,64.367
7621,388120,62.362534435261715,38.8,65.717
7622,388360,61.87079889807163,38.543,68.825
7623,388380,63.81570247933886,38.05,68.35
7624,388440,46.34104683195592,38.25,69.233
7625,388460,54.823140495867776,38.367,69.983
7626,388470,63.70853994490356,38.1,69.317
7627,388510,53.0763085399449,39.0,70.3
7628,388560,59.07382920110194,38.467,70.883
7629,388690,35.227823691460046,38.167,72.633
7630,388750,26.810468319559227,39.017,73.55
7631,388780,31.036088154269972,38.167,73.967
7632,388800,64.58209366391188,37.987,58.361
7633,388860,63.89228650137743,37.383,60.517
7634,388950,64.57245179063362,37.6,62.183
7635,389110,64.35096418732783,37.833,65.2
7636,389150,66.82038567493115,37.517,66.017
7637,389270,64.77190082644627,37.287,67.31
7638,389320,61.51680440771348,37.95,68.567
7639,389330,63.779063360881565,37.817,68.783
7640,389440,63.72424242424244,37.483,69.383
7641,389470,64.05592286501378,37.233,69.083
7642,389510,50.59556786703601,37.95,71.55
7643,389540,48.935812672176304,37.5,71.5
7644,389570,45.8030303030303,36.717,71.6
7645,389740,65.85316804407712,36.533,61.217
7646,389870,61.41432506887051,35.283,62.35
7647,400010,69.38072625698325,37.021,41.191
7648,400160,73.98918918918919,36.5,40.75
7649,400250,67.4536312849162,35.401,35.949
7650,400300,68.22676923076925,35.117,36.75
7651,400660,73.77241379310344,34.817,36.133
7652,400800,64.35821727019498,33.412,36.516
7653,401000,71.00526315789473,33.821,35.488
7654,401010,56.3975,33.817,35.85
7655,401530,61.733795013850404,32.967,35.5
7656,401550,72.33674033149171,32.809,35.043
7657,401790,69.54214876033058,32.0,34.817
7658,401800,70.4297520661157,32.011,34.887
7659,401830,64.85371900826446,31.767,35.217
7660,401900,68.4438888888889,31.25,34.8
7661,401990,80.0,29.561,34.96
7662,402550,66.43507109004737,32.55,35.85
7663,402600,69.4599447513812,32.161,37.149
7664,402650,64.5732782369146,32.356,36.259
7665,402700,65.83636363636366,31.973,35.992
7666,402720,64.27190082644627,31.723,35.993
7667,402960,81.70923076923077,31.033,35.467
7668,403100,66.32193732193734,30.167,35.783
7669,403400,78.82375690607734,29.612,35.018
7670,403560,68.80055096418732,31.693,38.731
7671,403570,75.51487603305786,30.907,41.138
7672,403600,69.41955922865013,31.412,37.279
7673,403610,76.033608815427,29.785,40.1
7674,403620,77.61515151515151,29.626,43.491
7675,403730,80.85785123966942,28.335,46.125
7676,403750,74.44600550964186,28.365,36.619
7677,403940,75.71404958677687,27.438,41.686
7678,404000,79.37630853994492,26.199,36.476
7679,404010,86.07867036011082,26.294,38.064
7680,404050,81.31790633608814,26.3,43.767
7681,404140,83.96115702479338,24.45,44.121
7682,404160,82.56094182825483,26.265,50.152
7683,404200,82.61460055096418,25.285,49.485
7684,404300,86.25977961432505,24.553,39.705
7685,404350,84.70942249240122,26.983,44.117
7686,404370,80.42258953168046,24.958,46.699
7687,404380,66.36538461538463,24.722,46.725
7688,404390,84.38732782369148,24.144,38.063
7689,405500,81.29117647058821,30.067,47.683
7690,405510,82.31511627906976,29.817,47.35
7691,405700,80.72063953488374,29.1,46.683
7692,405730,81.17122093023254,29.367,46.967
7693,405810,84.73519061583579,29.383,48.0
7694,405820,81.76805555555553,29.227,47.969
7695,405850,81.24796511627909,29.35,48.1
7696,405860,84.17699115044249,29.317,47.667
7697,405870,83.14437869822484,29.267,47.717
7698,405880,80.56511627906978,29.45,48.333
7699,405920,81.68221574344024,28.567,48.067
7700,405940,81.39476744186047,28.55,48.383
7701,405960,80.3392441860465,28.683,48.65
7702,406050,73.2004424778761,37.133,42.717
7703,406060,69.9521582733813,36.867,43.0
7704,406070,73.12291666666667,36.75,43.89
7705,406080,78.59634146341462,36.306,43.147
7706,406110,66.34931034482759,36.383,44.2
7707,406210,75.16020066889631,35.469,44.349
7708,406220,72.07381703470033,35.517,44.833
7709,406230,65.36629834254147,35.55,45.45
7710,406320,79.45596707818927,34.883,44.65
7711,406340,78.1360824742268,34.133,42.35
7712,406356,71.18867403314916,36.233,43.967
7713,406420,82.11203703703703,33.033,40.283
7714,406450,78.48279569892472,33.45,43.317
7715,406460,80.98139534883721,33.633,43.75
7716,406500,76.6220385674931,33.267,44.233
7717,406550,75.85030864197532,32.55,44.717
7718,406560,78.7356725146199,32.567,44.05
7719,406570,75.26167664670663,32.45,44.45
7720,406580,77.59939393939396,32.033,42.283
7721,406600,77.41987767584095,32.917,45.067
7722,406620,78.30430769230767,33.1,45.95
7723,406640,77.99397590361448,32.5,45.817
7724,406660,78.72444444444444,32.467,46.717
7725,406700,79.24765840220385,31.95,44.317
7726,406720,78.98050847457624,31.95,44.95
7727,406890,81.33641456582632,30.549,47.662
7728,406900,79.82801204819279,30.517,47.783
7729,407000,59.063360881542714,39.65,47.917
7730,407010,51.97878787878787,39.333,44.433
7731,407030,55.13057851239671,38.427,44.974
7732,407036,84.10306406685237,27.373,53.189
7733,407037,66.38333333333335,37.383,55.45
7734,407040,53.83636363636363,38.433,47.067
7735,407060,56.06225895316804,38.134,46.235
7736,407100,48.95785123966942,37.933,47.533
7737,407120,53.66887052341596,37.668,45.069
7738,407125,82.08370165745855,27.82,52.352
7739,407126,84.40226628895185,26.81,53.356
7740,407130,59.087327823691446,37.35,46.167
7741,407160,58.31157024793388,37.45,47.7
7742,407180,63.276308539944914,37.467,49.467
7743,407190,62.26694214876032,37.325,49.606
7744,407210,65.71625344352616,37.9,55.95
7745,407230,56.92093663911846,37.493,57.308
7746,407260,57.713223140495856,36.767,45.717
7747,407270,53.651790633608826,36.25,46.267
7748,407290,58.249586776859516,36.774,48.359
7749,407300,64.80110192837466,35.416,51.152
7750,407310,58.96363636363636,36.24,50.047
7751,407320,63.58650137741047,36.91,50.68
7752,407360,65.04986225895317,36.717,52.65
7753,407370,63.71625344352616,36.45,52.817
7754,407380,64.29724517906334,36.909,54.401
7755,407390,59.84187327823692,36.417,54.95
7756,407400,54.44683195592287,37.067,58.5
7757,407430,67.07741046831956,36.168,57.595
7758,407450,61.3358126721763,36.235,59.641
7759,407470,58.75371900826447,35.247,47.009
7760,407540,66.02314049586776,35.689,51.313
7761,407570,66.83250688705233,35.591,53.495
7762,407620,59.517906336088146,35.267,59.217
7763,407630,66.6085399449036,35.2,58.467
7764,407660,61.39779614325068,34.346,47.158
7765,407690,58.51625344352617,34.138,49.847
7766,407801,80.2171270718232,30.556,49.152
7767,407802,82.28264462809916,26.517,53.983
7768,407803,84.98236914600551,25.9,54.533
7769,407804,64.02506887052338,33.583,46.4
7770,407805,64.4900826446281,33.433,48.283
7771,407806,55.385399449035816,34.867,48.55
7772,407807,63.940883977900555,35.776,50.827
7773,407808,81.300826446281,26.751,55.898
7774,407809,66.05812672176309,36.5,61.067
7775,407822,63.03994490358126,36.65,51.467
7776,407823,75.68705234159779,27.674,54.383
7777,407824,60.519008264462805,30.683,51.55
7778,407825,49.052341597796136,38.317,48.417
7779,407826,63.73856749311294,36.636,53.194
7780,407830,57.071900826446274,33.4,49.683
7781,407850,68.05977961432508,33.895,51.577
7782,407890,71.27300275482092,33.783,55.083
7783,407910,75.28264462809918,33.668,56.893
7784,407920,66.13663911845731,34.017,58.167
7785,407940,77.32837465564737,32.267,48.417
7786,407980,54.38402203856749,32.297,50.842
7787,408000,60.770798898071625,32.751,51.862
7788,408090,63.01404958677685,32.898,59.266
7789,408110,81.19832402234636,31.337,48.762
7790,408120,80.65722222222223,32.002,49.271
7791,408180,60.019283746556475,31.183,52.667
7792,408210,70.20468319559231,31.905,54.277
7793,408270,69.60082644628096,31.533,60.033
7794,408290,75.13966942148762,31.098,61.544
7795,408330,81.94074074074074,30.745,49.676
7796,408350,75.9564738292011,30.338,50.828
7797,408355,66.6853994490358,34.35,58.68
7798,408356,56.67601246105918,39.33,44.43
7799,408410,63.498622589531664,30.274,56.951
7800,408480,67.14159779614327,29.539,52.589
7801,408510,64.41542699724518,29.467,55.717
7802,408530,60.76639118457301,29.233,56.567
7803,408540,76.90000000000002,29.084,58.45
7804,408560,67.80110192837466,29.476,60.907
7805,408580,79.45316804407715,28.945,50.835
7806,408590,68.26473829201099,28.892,53.723
7807,408750,82.03801652892561,27.218,56.378
7808,408770,81.58457300275482,27.967,57.7
7809,408780,73.81377410468318,27.333,62.333
7810,408790,83.14435261707989,27.236,60.72
7811,408830,82.98732782369146,26.532,54.825
7812,408930,82.299173553719,25.654,57.799
7813,409110,67.96887052341599,36.707,67.21
7814,409380,67.0137741046832,34.21,62.228
7815,409480,59.70494505494506,34.566,69.212
7816,409540,73.25399449035814,34.4,70.499
7817,409900,70.47182320441989,31.506,65.848
7818,410240,84.95371900826444,21.68,39.157
7819,410320,88.26914600550964,21.333,39.967
7820,410360,75.71873278236914,21.483,40.544
7821,410550,74.65482093663915,20.296,41.634
7822,410610,83.03415977961434,20.504,45.2
